timestamp,solar_forecast_kw
2026-01-23T12:35:36+07:00,51465.01
2026-01-23T12:35:37+07:00,53578.99
2026-01-23T12:35:38+07:00,56675.03
2026-01-23T12:35:39+07:00,54583.77
2026-01-23T12:35:40+07:00,48494.36
2026-01-23T12:35:41+07:00,49004.39
2026-01-23T12:35:42+07:00,51163.73
2026-01-23T12:35:43+07:00,50312.72
2026-01-23T12:35:44+07:00,54766.83
2026-01-23T12:35:45+07:00,54764.48
2026-01-23T12:35:46+07:00,46877.94
2026-01-23T12:35:47+07:00,51017.32
2026-01-23T12:35:48+07:00,56277.83
2026-01-23T12:35:49+07:00,55411.09
2026-01-23T12:35:50+07:00,52196.30
2026-01-23T12:35:51+07:00,52569.80
2026-01-23T12:35:52+07:00,49603.87
2026-01-23T12:35:53+07:00,53160.00
2026-01-23T12:35:54+07:00,46292.13
2026-01-23T12:35:55+07:00,46567.60
2026-01-23T12:35:56+07:00,53507.08
2026-01-23T12:35:57+07:00,49894.68
2026-01-23T12:35:58+07:00,54646.91
2026-01-23T12:35:59+07:00,55593.28
2026-01-23T12:36:00+07:00,49151.55
2026-01-23T12:36:01+07:00,51258.78
2026-01-23T12:36:02+07:00,54745.34
2026-01-23T12:36:03+07:00,56185.05
2026-01-23T12:36:04+07:00,49139.46
2026-01-23T12:36:05+07:00,54532.00
2026-01-23T12:36:06+07:00,47316.62
2026-01-23T12:36:07+07:00,53733.64
2026-01-23T12:36:08+07:00,49064.64
2026-01-23T12:36:09+07:00,53594.23
2026-01-23T12:36:10+07:00,46917.77
2026-01-23T12:36:11+07:00,46790.53
2026-01-23T12:36:12+07:00,47853.61
2026-01-23T12:36:13+07:00,47842.39
2026-01-23T12:36:14+07:00,46828.26
2026-01-23T12:36:15+07:00,47766.25
2026-01-23T12:36:16+07:00,49561.10
2026-01-23T12:36:17+07:00,54084.35
2026-01-23T12:36:18+07:00,48465.59
2026-01-23T12:36:19+07:00,46593.72
2026-01-23T12:36:20+07:00,48150.05
2026-01-23T12:36:21+07:00,53390.22
2026-01-23T12:36:22+07:00,46771.28
2026-01-23T12:36:23+07:00,54372.63
2026-01-23T12:36:24+07:00,47280.61
2026-01-23T12:36:25+07:00,50860.90
2026-01-23T12:36:26+07:00,55616.51
2026-01-23T12:36:27+07:00,54859.19
2026-01-23T12:36:28+07:00,50917.52
2026-01-23T12:36:29+07:00,52682.70
2026-01-23T12:36:30+07:00,46898.50
2026-01-23T12:36:31+07:00,49914.60
2026-01-23T12:36:32+07:00,50151.57
2026-01-23T12:36:33+07:00,47646.06
2026-01-23T12:36:34+07:00,51305.55
2026-01-23T12:36:35+07:00,48282.75
2026-01-23T12:36:36+07:00,52717.40
2026-01-23T12:36:37+07:00,48954.85
2026-01-23T12:36:38+07:00,56248.51
2026-01-23T12:36:39+07:00,51454.87
2026-01-23T12:36:40+07:00,51309.19
2026-01-23T12:36:41+07:00,54299.31
2026-01-23T12:36:42+07:00,49596.95
2026-01-23T12:36:43+07:00,55936.94
2026-01-23T12:36:44+07:00,49292.71
2026-01-23T12:36:45+07:00,47782.83
2026-01-23T12:36:46+07:00,50318.82
2026-01-23T12:36:47+07:00,48398.58
2026-01-23T12:36:48+07:00,54872.40
2026-01-23T12:36:49+07:00,48920.37
2026-01-23T12:36:50+07:00,55656.48
2026-01-23T12:36:51+07:00,52935.88
2026-01-23T12:36:52+07:00,52005.84
2026-01-23T12:36:53+07:00,49570.42
2026-01-23T12:36:54+07:00,53932.73
2026-01-23T12:36:55+07:00,50678.06
2026-01-23T12:36:56+07:00,47090.48
2026-01-23T12:36:57+07:00,55887.58
2026-01-23T12:36:58+07:00,48549.98
2026-01-23T12:36:59+07:00,49416.99
2026-01-23T12:37:00+07:00,48479.91
2026-01-23T12:37:01+07:00,46968.78
2026-01-23T12:37:02+07:00,47846.46
2026-01-23T12:37:03+07:00,47347.00
2026-01-23T12:37:04+07:00,46853.96
2026-01-23T12:37:05+07:00,50788.94
2026-01-23T12:37:06+07:00,46940.84
2026-01-23T12:37:07+07:00,53267.22
2026-01-23T12:37:08+07:00,54591.69
2026-01-23T12:37:09+07:00,53269.81
2026-01-23T12:37:10+07:00,54076.37
2026-01-23T12:37:11+07:00,54752.59
2026-01-23T12:37:12+07:00,46874.31
2026-01-23T12:37:13+07:00,50233.20
2026-01-23T12:37:14+07:00,54139.73
2026-01-23T12:37:15+07:00,48968.48
2026-01-23T12:37:16+07:00,56738.28
2026-01-23T12:37:17+07:00,56038.39
2026-01-23T12:37:18+07:00,47693.00
2026-01-23T12:37:19+07:00,51481.03
2026-01-23T12:37:20+07:00,51470.56
2026-01-23T12:37:21+07:00,55605.28
2026-01-23T12:37:22+07:00,56606.94
2026-01-23T12:37:23+07:00,48585.67
2026-01-23T12:37:24+07:00,53901.85
2026-01-23T12:37:25+07:00,53213.92
2026-01-23T12:37:26+07:00,56149.52
2026-01-23T12:37:27+07:00,53811.42
2026-01-23T12:37:28+07:00,46931.41
2026-01-23T12:37:29+07:00,54328.14
2026-01-23T12:37:30+07:00,55117.89
2026-01-23T12:37:31+07:00,55965.89
2026-01-23T12:37:32+07:00,47650.18
2026-01-23T12:37:33+07:00,53943.20
2026-01-23T12:37:34+07:00,48077.34
2026-01-23T12:37:35+07:00,56598.53
2026-01-23T12:37:36+07:00,52978.75
2026-01-23T12:37:37+07:00,52007.52
2026-01-23T12:37:38+07:00,47469.19
2026-01-23T12:37:39+07:00,50478.86
2026-01-23T12:37:40+07:00,46697.36
2026-01-23T12:37:41+07:00,51010.81
2026-01-23T12:37:42+07:00,48475.35
2026-01-23T12:37:43+07:00,48236.10
2026-01-23T12:37:44+07:00,48805.12
2026-01-23T12:37:45+07:00,51996.34
2026-01-23T12:37:46+07:00,50428.44
2026-01-23T12:37:47+07:00,56793.59
2026-01-23T12:37:48+07:00,53428.99
2026-01-23T12:37:49+07:00,47719.02
2026-01-23T12:37:50+07:00,47426.36
2026-01-23T12:37:51+07:00,54883.32
2026-01-23T12:37:52+07:00,46834.59
2026-01-23T12:37:53+07:00,54856.35
2026-01-23T12:37:54+07:00,56169.18
2026-01-23T12:37:55+07:00,48155.68
2026-01-23T12:37:56+07:00,55565.26
2026-01-23T12:37:57+07:00,56067.87
2026-01-23T12:37:58+07:00,52331.99
2026-01-23T12:37:59+07:00,55751.98
2026-01-23T12:38:00+07:00,56892.24
2026-01-23T12:38:01+07:00,53611.15
2026-01-23T12:38:02+07:00,55993.53
2026-01-23T12:38:03+07:00,54552.65
2026-01-23T12:38:04+07:00,48034.88
2026-01-23T12:38:05+07:00,55280.66
2026-01-23T12:38:06+07:00,54796.16
2026-01-23T12:38:07+07:00,51244.30
2026-01-23T12:38:08+07:00,55730.14
2026-01-23T12:38:09+07:00,49075.52
2026-01-23T12:38:10+07:00,50299.15
2026-01-23T12:38:11+07:00,49803.60
2026-01-23T12:38:12+07:00,53427.91
2026-01-23T12:38:13+07:00,55959.11
2026-01-23T12:38:14+07:00,52877.77
2026-01-23T12:38:15+07:00,53666.26
2026-01-23T12:38:16+07:00,50220.64
2026-01-23T12:38:17+07:00,56036.38
2026-01-23T12:38:18+07:00,51289.18
2026-01-23T12:38:19+07:00,48530.57
2026-01-23T12:38:20+07:00,50665.74
2026-01-23T12:38:21+07:00,52752.07
2026-01-23T12:38:22+07:00,52482.47
2026-01-23T12:38:23+07:00,50688.23
2026-01-23T12:38:24+07:00,49799.76
2026-01-23T12:38:25+07:00,46802.29
2026-01-23T12:38:26+07:00,48256.87
2026-01-23T12:38:27+07:00,51838.50
2026-01-23T12:38:28+07:00,49356.09
2026-01-23T12:38:29+07:00,53095.55
2026-01-23T12:38:30+07:00,47237.65
2026-01-23T12:38:31+07:00,47371.93
2026-01-23T12:38:32+07:00,53213.73
2026-01-23T12:38:33+07:00,53106.01
2026-01-23T12:38:34+07:00,49359.00
2026-01-23T12:38:35+07:00,46755.80
2026-01-23T12:38:36+07:00,47114.36
2026-01-23T12:38:37+07:00,53319.90
2026-01-23T12:38:38+07:00,53448.84
2026-01-23T12:38:39+07:00,53111.27
2026-01-23T12:38:40+07:00,50450.00
2026-01-23T12:38:41+07:00,51634.95
2026-01-23T12:38:42+07:00,52072.24
2026-01-23T12:38:43+07:00,50572.06
2026-01-23T12:38:44+07:00,49176.56
2026-01-23T12:38:45+07:00,50200.07
2026-01-23T12:38:46+07:00,52653.65
2026-01-23T12:38:47+07:00,53307.97
2026-01-23T12:38:48+07:00,56434.23
2026-01-23T12:38:49+07:00,55311.34
2026-01-23T12:38:50+07:00,46939.18
2026-01-23T12:38:51+07:00,55506.68
2026-01-23T12:38:52+07:00,51677.38
2026-01-23T12:38:53+07:00,48975.28
2026-01-23T12:38:54+07:00,56235.63
2026-01-23T12:38:55+07:00,48607.52
2026-01-23T12:38:56+07:00,50681.89
2026-01-23T12:38:57+07:00,56935.44
2026-01-23T12:38:58+07:00,55211.66
2026-01-23T12:38:59+07:00,56542.58
2026-01-23T12:39:00+07:00,53645.63
2026-01-23T12:39:01+07:00,55599.42
2026-01-23T12:39:02+07:00,53858.67
2026-01-23T12:39:03+07:00,52648.29
2026-01-23T12:39:04+07:00,50717.69
2026-01-23T12:39:05+07:00,53036.29
2026-01-23T12:39:06+07:00,53944.97
2026-01-23T12:39:07+07:00,49076.37
2026-01-23T12:39:08+07:00,52402.72
2026-01-23T12:39:09+07:00,52294.97
2026-01-23T12:39:10+07:00,54116.03
2026-01-23T12:39:11+07:00,54256.83
2026-01-23T12:39:12+07:00,46876.36
2026-01-23T12:39:13+07:00,46602.99
2026-01-23T12:39:14+07:00,56129.93
2026-01-23T12:39:15+07:00,56732.32
2026-01-23T12:39:16+07:00,53797.99
2026-01-23T12:39:17+07:00,55899.96
2026-01-23T12:39:18+07:00,56109.66
2026-01-23T12:39:19+07:00,53567.20
2026-01-23T12:39:20+07:00,53544.97
2026-01-23T12:39:21+07:00,49650.44
2026-01-23T12:39:22+07:00,49697.98
2026-01-23T12:39:23+07:00,55280.66
2026-01-23T12:39:24+07:00,51572.71
2026-01-23T12:39:25+07:00,47947.14
2026-01-23T12:39:26+07:00,51093.08
2026-01-23T12:39:27+07:00,47060.36
2026-01-23T12:39:28+07:00,47546.88
2026-01-23T12:39:29+07:00,53969.95
2026-01-23T12:39:30+07:00,53584.41
2026-01-23T12:39:31+07:00,55268.91
2026-01-23T12:39:32+07:00,51243.12
2026-01-23T12:39:33+07:00,56467.64
2026-01-23T12:39:34+07:00,53415.27
2026-01-23T12:39:35+07:00,48162.39
2026-01-23T12:39:36+07:00,53851.30
2026-01-23T12:39:37+07:00,51053.32
2026-01-23T12:39:38+07:00,49767.95
2026-01-23T12:39:39+07:00,52687.36
2026-01-23T12:39:40+07:00,47749.43
2026-01-23T12:39:41+07:00,54370.28
2026-01-23T12:39:42+07:00,54060.76
2026-01-23T12:39:43+07:00,52804.50
2026-01-23T12:39:44+07:00,55999.01
2026-01-23T12:39:45+07:00,51782.96
2026-01-23T12:39:46+07:00,52232.93
2026-01-23T12:39:47+07:00,46582.89
2026-01-23T12:39:48+07:00,56442.24
2026-01-23T12:39:49+07:00,48109.59
2026-01-23T12:39:50+07:00,53401.37
2026-01-23T12:39:51+07:00,47372.42
2026-01-23T12:39:52+07:00,46813.48
2026-01-23T12:39:53+07:00,52848.09
2026-01-23T12:39:54+07:00,47610.20
2026-01-23T12:39:55+07:00,54085.02
2026-01-23T12:39:56+07:00,46808.87
2026-01-23T12:39:57+07:00,47781.35
2026-01-23T12:39:58+07:00,53960.24
2026-01-23T12:39:59+07:00,52359.93
2026-01-23T12:40:00+07:00,47985.32
2026-01-23T12:40:01+07:00,49715.37
2026-01-23T12:40:02+07:00,54748.72
2026-01-23T12:40:03+07:00,49546.94
2026-01-23T12:40:04+07:00,49851.60
2026-01-23T12:40:05+07:00,56122.31
2026-01-23T12:40:06+07:00,47768.72
2026-01-23T12:40:07+07:00,48364.67
2026-01-23T12:40:08+07:00,46728.44
2026-01-23T12:40:09+07:00,46720.31
2026-01-23T12:40:10+07:00,53960.59
2026-01-23T12:40:11+07:00,50504.39
2026-01-23T12:40:12+07:00,55627.71
2026-01-23T12:40:13+07:00,52834.02
2026-01-23T12:40:14+07:00,48279.25
2026-01-23T12:40:15+07:00,53295.82
2026-01-23T12:40:16+07:00,54258.56
2026-01-23T12:40:17+07:00,47711.45
2026-01-23T12:40:18+07:00,47141.85
2026-01-23T12:40:19+07:00,50038.68
2026-01-23T12:40:20+07:00,50540.40
2026-01-23T12:40:21+07:00,51511.31
2026-01-23T12:40:22+07:00,52307.82
2026-01-23T12:40:23+07:00,47254.24
2026-01-23T12:40:24+07:00,47719.03
2026-01-23T12:40:25+07:00,48953.81
2026-01-23T12:40:26+07:00,47664.73
2026-01-23T12:40:27+07:00,54742.96
2026-01-23T12:40:28+07:00,48199.01
2026-01-23T12:40:29+07:00,49728.42
2026-01-23T12:40:30+07:00,55098.50
2026-01-23T12:40:31+07:00,49541.34
2026-01-23T12:40:32+07:00,47791.13
2026-01-23T12:40:33+07:00,52335.04
2026-01-23T12:40:34+07:00,49721.80
2026-01-23T12:40:35+07:00,50024.02
2026-01-23T12:40:36+07:00,49532.25
2026-01-23T12:40:37+07:00,47576.16
2026-01-23T12:40:38+07:00,51861.01
2026-01-23T12:40:39+07:00,47678.81
2026-01-23T12:40:40+07:00,55467.77
2026-01-23T12:40:41+07:00,49246.68
2026-01-23T12:40:42+07:00,52015.28
2026-01-23T12:40:43+07:00,51856.46
2026-01-23T12:40:44+07:00,53383.64
2026-01-23T12:40:45+07:00,48990.29
2026-01-23T12:40:46+07:00,48911.99
2026-01-23T12:40:47+07:00,53530.22
2026-01-23T12:40:48+07:00,50950.94
2026-01-23T12:40:49+07:00,55224.89
2026-01-23T12:40:50+07:00,53611.12
2026-01-23T12:40:51+07:00,50206.09
2026-01-23T12:40:52+07:00,47839.01
2026-01-23T12:40:53+07:00,50438.24
2026-01-23T12:40:54+07:00,51487.77
2026-01-23T12:40:55+07:00,53051.63
2026-01-23T12:40:56+07:00,54193.79
2026-01-23T12:40:57+07:00,49359.87
2026-01-23T12:40:58+07:00,50050.52
2026-01-23T12:40:59+07:00,48767.92
2026-01-23T12:41:00+07:00,50958.00
2026-01-23T12:41:01+07:00,51310.13
2026-01-23T12:41:02+07:00,55029.21
2026-01-23T12:41:03+07:00,55889.72
2026-01-23T12:41:04+07:00,50205.34
2026-01-23T12:41:05+07:00,51688.52
2026-01-23T12:41:06+07:00,54884.38
2026-01-23T12:41:07+07:00,49027.63
2026-01-23T12:41:08+07:00,50782.89
2026-01-23T12:41:09+07:00,53074.70
2026-01-23T12:41:10+07:00,48989.09
2026-01-23T12:41:11+07:00,51411.85
2026-01-23T12:41:12+07:00,54460.19
2026-01-23T12:41:13+07:00,55259.70
2026-01-23T12:41:14+07:00,46226.32
2026-01-23T12:41:15+07:00,50399.78
2026-01-23T12:41:16+07:00,53090.27
2026-01-23T12:41:17+07:00,51574.12
2026-01-23T12:41:18+07:00,55040.83
2026-01-23T12:41:19+07:00,54433.55
2026-01-23T12:41:20+07:00,46332.59
2026-01-23T12:41:21+07:00,49444.81
2026-01-23T12:41:22+07:00,52147.10
2026-01-23T12:41:23+07:00,48811.80
2026-01-23T12:41:24+07:00,47023.64
2026-01-23T12:41:25+07:00,55740.31
2026-01-23T12:41:26+07:00,48977.38
2026-01-23T12:41:27+07:00,50710.88
2026-01-23T12:41:28+07:00,45633.48
2026-01-23T12:41:29+07:00,54440.93
2026-01-23T12:41:30+07:00,49896.07
2026-01-23T12:41:31+07:00,49414.56
2026-01-23T12:41:32+07:00,51762.18
2026-01-23T12:41:33+07:00,51825.64
2026-01-23T12:41:34+07:00,46037.05
2026-01-23T12:41:35+07:00,52946.81
2026-01-23T12:41:36+07:00,46031.68
2026-01-23T12:41:37+07:00,53409.72
2026-01-23T12:41:38+07:00,52511.66
2026-01-23T12:41:39+07:00,49656.84
2026-01-23T12:41:40+07:00,45597.86
2026-01-23T12:41:41+07:00,55154.15
2026-01-23T12:41:42+07:00,49459.57
2026-01-23T12:41:43+07:00,50640.96
2026-01-23T12:41:44+07:00,53414.84
2026-01-23T12:41:45+07:00,53877.80
2026-01-23T12:41:46+07:00,50593.20
2026-01-23T12:41:47+07:00,45806.55
2026-01-23T12:41:48+07:00,48469.45
2026-01-23T12:41:49+07:00,49693.54
2026-01-23T12:41:50+07:00,53177.76
2026-01-23T12:41:51+07:00,48798.34
2026-01-23T12:41:52+07:00,54132.21
2026-01-23T12:41:53+07:00,51809.25
2026-01-23T12:41:54+07:00,47087.46
2026-01-23T12:41:55+07:00,51893.92
2026-01-23T12:41:56+07:00,47025.86
2026-01-23T12:41:57+07:00,48803.62
2026-01-23T12:41:58+07:00,46528.94
2026-01-23T12:41:59+07:00,53143.58
2026-01-23T12:42:00+07:00,51088.09
2026-01-23T12:42:01+07:00,47197.59
2026-01-23T12:42:02+07:00,53696.95
2026-01-23T12:42:03+07:00,52743.57
2026-01-23T12:42:04+07:00,48149.30
2026-01-23T12:42:05+07:00,53766.02
2026-01-23T12:42:06+07:00,55385.39
2026-01-23T12:42:07+07:00,54385.03
2026-01-23T12:42:08+07:00,46869.02
2026-01-23T12:42:09+07:00,50503.25
2026-01-23T12:42:10+07:00,47994.27
2026-01-23T12:42:11+07:00,55219.65
2026-01-23T12:42:12+07:00,46522.75
2026-01-23T12:42:13+07:00,54383.83
2026-01-23T12:42:14+07:00,50752.71
2026-01-23T12:42:15+07:00,48252.80
2026-01-23T12:42:16+07:00,54235.98
2026-01-23T12:42:17+07:00,51988.89
2026-01-23T12:42:18+07:00,48808.41
2026-01-23T12:42:19+07:00,46613.58
2026-01-23T12:42:20+07:00,52459.11
2026-01-23T12:42:21+07:00,55259.54
2026-01-23T12:42:22+07:00,48453.64
2026-01-23T12:42:23+07:00,53315.18
2026-01-23T12:42:24+07:00,51363.19
2026-01-23T12:42:25+07:00,48126.83
2026-01-23T12:42:26+07:00,55697.14
2026-01-23T12:42:27+07:00,48887.19
2026-01-23T12:42:28+07:00,54835.31
2026-01-23T12:42:29+07:00,55785.88
2026-01-23T12:42:30+07:00,48044.62
2026-01-23T12:42:31+07:00,50832.28
2026-01-23T12:42:32+07:00,52475.82
2026-01-23T12:42:33+07:00,51569.18
2026-01-23T12:42:34+07:00,52158.63
2026-01-23T12:42:35+07:00,51922.06
2026-01-23T12:42:36+07:00,52047.24
2026-01-23T12:42:37+07:00,53465.24
2026-01-23T12:42:38+07:00,50228.26
2026-01-23T12:42:39+07:00,49365.27
2026-01-23T12:42:40+07:00,55452.27
2026-01-23T12:42:41+07:00,55242.73
2026-01-23T12:42:42+07:00,52430.66
2026-01-23T12:42:43+07:00,51982.42
2026-01-23T12:42:44+07:00,49339.86
2026-01-23T12:42:45+07:00,47247.01
2026-01-23T12:42:46+07:00,53193.17
2026-01-23T12:42:47+07:00,52559.57
2026-01-23T12:42:48+07:00,49197.65
2026-01-23T12:42:49+07:00,47249.17
2026-01-23T12:42:50+07:00,46006.30
2026-01-23T12:42:51+07:00,53019.84
2026-01-23T12:42:52+07:00,46625.39
2026-01-23T12:42:53+07:00,46881.04
2026-01-23T12:42:54+07:00,52791.28
2026-01-23T12:42:55+07:00,53688.20
2026-01-23T12:42:56+07:00,50668.46
2026-01-23T12:42:57+07:00,53834.05
2026-01-23T12:42:58+07:00,47264.06
2026-01-23T12:42:59+07:00,48957.49
2026-01-23T12:43:00+07:00,52241.96
2026-01-23T12:43:01+07:00,48483.36
2026-01-23T12:43:02+07:00,50384.56
2026-01-23T12:43:03+07:00,46319.44
2026-01-23T12:43:04+07:00,51625.00
2026-01-23T12:43:05+07:00,53429.55
2026-01-23T12:43:06+07:00,55604.76
2026-01-23T12:43:07+07:00,46647.52
2026-01-23T12:43:08+07:00,52964.77
2026-01-23T12:43:09+07:00,49003.26
2026-01-23T12:43:10+07:00,56326.01
2026-01-23T12:43:11+07:00,49437.10
2026-01-23T12:43:12+07:00,53853.05
2026-01-23T12:43:13+07:00,52665.87
2026-01-23T12:43:14+07:00,47207.60
2026-01-23T12:43:15+07:00,52884.88
2026-01-23T12:43:16+07:00,55414.37
2026-01-23T12:43:17+07:00,56064.58
2026-01-23T12:43:18+07:00,46830.42
2026-01-23T12:43:19+07:00,54903.33
2026-01-23T12:43:20+07:00,49935.65
2026-01-23T12:43:21+07:00,51266.52
2026-01-23T12:43:22+07:00,54212.88
2026-01-23T12:43:23+07:00,48380.31
2026-01-23T12:43:24+07:00,55616.89
2026-01-23T12:43:25+07:00,56460.35
2026-01-23T12:43:26+07:00,49947.59
2026-01-23T12:43:27+07:00,53842.58
2026-01-23T12:43:28+07:00,48016.84
2026-01-23T12:43:29+07:00,46466.90
2026-01-23T12:43:30+07:00,49390.15
2026-01-23T12:43:31+07:00,46487.01
2026-01-23T12:43:32+07:00,51563.04
2026-01-23T12:43:33+07:00,49364.20
2026-01-23T12:43:34+07:00,47266.58
2026-01-23T12:43:35+07:00,51641.48
2026-01-23T12:43:36+07:00,51977.56
2026-01-23T12:43:37+07:00,55911.96
2026-01-23T12:43:38+07:00,50572.15
2026-01-23T12:43:39+07:00,49183.60
2026-01-23T12:43:40+07:00,46765.99
2026-01-23T12:43:41+07:00,51200.32
2026-01-23T12:43:42+07:00,50980.19
2026-01-23T12:43:43+07:00,49767.22
2026-01-23T12:43:44+07:00,46788.51
2026-01-23T12:43:45+07:00,50289.70
2026-01-23T12:43:46+07:00,47679.11
2026-01-23T12:43:47+07:00,56702.40
2026-01-23T12:43:48+07:00,47710.86
2026-01-23T12:43:49+07:00,46969.48
2026-01-23T12:43:50+07:00,48598.80
2026-01-23T12:43:51+07:00,50308.28
2026-01-23T12:43:52+07:00,51124.20
2026-01-23T12:43:53+07:00,51320.94
2026-01-23T12:43:54+07:00,46537.75
2026-01-23T12:43:55+07:00,55166.87
2026-01-23T12:43:56+07:00,51110.46
2026-01-23T12:43:57+07:00,54648.28
2026-01-23T12:43:58+07:00,56844.02
2026-01-23T12:43:59+07:00,53357.96
2026-01-23T12:44:00+07:00,46871.82
2026-01-23T12:44:01+07:00,55449.61
2026-01-23T12:44:02+07:00,50742.42
2026-01-23T12:44:03+07:00,55993.04
2026-01-23T12:44:04+07:00,50986.71
2026-01-23T12:44:05+07:00,49461.16
2026-01-23T12:44:06+07:00,48803.43
2026-01-23T12:44:07+07:00,50405.51
2026-01-23T12:44:08+07:00,47673.77
2026-01-23T12:44:09+07:00,55108.98
2026-01-23T12:44:10+07:00,49369.65
2026-01-23T12:44:11+07:00,55595.96
2026-01-23T12:44:12+07:00,48789.90
2026-01-23T12:44:13+07:00,55465.86
2026-01-23T12:44:14+07:00,49929.20
2026-01-23T12:44:15+07:00,54743.72
2026-01-23T12:44:16+07:00,50432.82
2026-01-23T12:44:17+07:00,55316.92
2026-01-23T12:44:18+07:00,52298.68
2026-01-23T12:44:19+07:00,48383.38
2026-01-23T12:44:20+07:00,51537.09
2026-01-23T12:44:21+07:00,47376.63
2026-01-23T12:44:22+07:00,50995.93
2026-01-23T12:44:23+07:00,53188.03
2026-01-23T12:44:24+07:00,48126.31
2026-01-23T12:44:25+07:00,48187.12
2026-01-23T12:44:26+07:00,53003.79
2026-01-23T12:44:27+07:00,53607.80
2026-01-23T12:44:28+07:00,55325.70
2026-01-23T12:44:29+07:00,50842.57
2026-01-23T12:44:30+07:00,53806.86
2026-01-23T12:44:31+07:00,56087.30
2026-01-23T12:44:32+07:00,53046.66
2026-01-23T12:44:33+07:00,51358.43
2026-01-23T12:44:34+07:00,47056.51
2026-01-23T12:44:35+07:00,52299.50
2026-01-23T12:44:36+07:00,48709.51
2026-01-23T12:44:37+07:00,51285.81
2026-01-23T12:44:38+07:00,47073.00
2026-01-23T12:44:39+07:00,48646.18
2026-01-23T12:44:40+07:00,49233.53
2026-01-23T12:44:41+07:00,55378.82
2026-01-23T12:44:42+07:00,53759.52
2026-01-23T12:44:43+07:00,47191.68
2026-01-23T12:44:44+07:00,53421.38
2026-01-23T12:44:45+07:00,55975.24
2026-01-23T12:44:46+07:00,50743.03
2026-01-23T12:44:47+07:00,53055.60
2026-01-23T12:44:48+07:00,55059.94
2026-01-23T12:44:49+07:00,53043.26
2026-01-23T12:44:50+07:00,50451.02
2026-01-23T12:44:51+07:00,55122.52
2026-01-23T12:44:52+07:00,49122.22
2026-01-23T12:44:53+07:00,49708.75
2026-01-23T12:44:54+07:00,49721.17
2026-01-23T12:44:55+07:00,49032.61
2026-01-23T12:44:56+07:00,50622.06
2026-01-23T12:44:57+07:00,53646.07
2026-01-23T12:44:58+07:00,51442.95
2026-01-23T12:44:59+07:00,49166.43
2026-01-23T12:45:00+07:00,56076.90
2026-01-23T12:45:01+07:00,54275.40
2026-01-23T12:45:02+07:00,49812.59
2026-01-23T12:45:03+07:00,54234.73
2026-01-23T12:45:04+07:00,49527.43
2026-01-23T12:45:05+07:00,52629.89
2026-01-23T12:45:06+07:00,51921.70
2026-01-23T12:45:07+07:00,54347.64
2026-01-23T12:45:08+07:00,52160.99
2026-01-23T12:45:09+07:00,46984.72
2026-01-23T12:45:10+07:00,52803.85
2026-01-23T12:45:11+07:00,47865.88
2026-01-23T12:45:12+07:00,55106.26
2026-01-23T12:45:13+07:00,54107.76
2026-01-23T12:45:14+07:00,54271.44
2026-01-23T12:45:15+07:00,47824.64
2026-01-23T12:45:16+07:00,54420.25
2026-01-23T12:45:17+07:00,49334.30
2026-01-23T12:45:18+07:00,51823.63
2026-01-23T12:45:19+07:00,50279.53
2026-01-23T12:45:20+07:00,53841.99
2026-01-23T12:45:21+07:00,48535.76
2026-01-23T12:45:22+07:00,48967.97
2026-01-23T12:45:23+07:00,49626.14
2026-01-23T12:45:24+07:00,48582.56
2026-01-23T12:45:25+07:00,47691.67
2026-01-23T12:45:26+07:00,56257.64
2026-01-23T12:45:27+07:00,46958.54
2026-01-23T12:45:28+07:00,51663.53
2026-01-23T12:45:29+07:00,54705.47
2026-01-23T12:45:30+07:00,47830.49
2026-01-23T12:45:31+07:00,51893.96
2026-01-23T12:45:32+07:00,51839.39
2026-01-23T12:45:33+07:00,53043.38
2026-01-23T12:45:34+07:00,49275.43
2026-01-23T12:45:35+07:00,54524.43
2026-01-23T12:45:36+07:00,51810.56
2026-01-23T12:45:37+07:00,55207.99
2026-01-23T12:45:38+07:00,53463.67
2026-01-23T12:45:39+07:00,55489.86
2026-01-23T12:45:40+07:00,54266.31
2026-01-23T12:45:41+07:00,48726.58
2026-01-23T12:45:42+07:00,56564.60
2026-01-23T12:45:43+07:00,48512.05
2026-01-23T12:45:44+07:00,47236.91
2026-01-23T12:45:45+07:00,51973.11
2026-01-23T12:45:46+07:00,48169.77
2026-01-23T12:45:47+07:00,55814.96
2026-01-23T12:45:48+07:00,49852.43
2026-01-23T12:45:49+07:00,52063.30
2026-01-23T12:45:50+07:00,53505.30
2026-01-23T12:45:51+07:00,54093.94
2026-01-23T12:45:52+07:00,55591.95
2026-01-23T12:45:53+07:00,47815.80
2026-01-23T12:45:54+07:00,51733.41
2026-01-23T12:45:55+07:00,54685.08
2026-01-23T12:45:56+07:00,54698.02
2026-01-23T12:45:57+07:00,47642.42
2026-01-23T12:45:58+07:00,55743.50
2026-01-23T12:45:59+07:00,52684.29
2026-01-23T12:46:00+07:00,51534.33
2026-01-23T12:46:01+07:00,54916.61
2026-01-23T12:46:02+07:00,46949.38
2026-01-23T12:46:03+07:00,49598.51
2026-01-23T12:46:04+07:00,48042.23
2026-01-23T12:46:05+07:00,55581.94
2026-01-23T12:46:06+07:00,56829.04
2026-01-23T12:46:07+07:00,52678.02
2026-01-23T12:46:08+07:00,46708.20
2026-01-23T12:46:09+07:00,54634.36
2026-01-23T12:46:10+07:00,53078.09
